user_id,event_type,timestamp,session_id,device,country
984,login,2024-02-02 00:00:00,s_984_0,desktop,Canada
984,add_to_cart,2024-02-02 00:05:00,s_984_0,desktop,India
984,view,2024-02-02 00:11:00,s_984_0,ios,US
984,click,2024-02-02 00:12:00,s_984_0,ios,UK
985,login,2024-01-20 00:00:00,s_985_0,ios,Canada
985,login,2024-01-20 00:06:00,s_985_0,ios,Canada
985,add_to_cart,2024-01-20 00:09:00,s_985_0,desktop,Canada
985,purchase,2024-01-20 00:11:00,s_985_0,android,Canada
985,add_to_cart,2024-01-20 00:17:00,s_985_0,ios,Canada
985,add_to_cart,2024-01-20 00:20:00,s_985_0,desktop,Canada
985,view,2024-01-20 00:22:00,s_985_0,ios,UK
985,purchase,2024-01-20 00:24:00,s_985_0,desktop,India
985,login,2024-01-20 00:29:00,s_985_0,desktop,Canada
985,login,2024-01-20 00:36:00,s_985_1,desktop,Canada
985,click,2024-01-20 00:43:00,s_985_1,ios,US
985,click,2024-01-20 00:47:00,s_985_1,android,UK
985,click,2024-01-20 00:48:00,s_985_1,ios,India
985,purchase,2024-01-20 00:51:00,s_985_1,desktop,UK
985,view,2024-01-20 00:56:00,s_985_2,ios,UK
985,click,2024-01-20 00:59:00,s_985_2,ios,Canada
985,add_to_cart,2024-01-20 01:05:00,s_985_2,desktop,UK
985,login,2024-01-20 01:12:00,s_985_2,desktop,Canada
985,logout,2024-01-20 01:18:00,s_985_2,android,India
985,purchase,2024-01-20 01:25:00,s_985_2,desktop,India
985,purchase,2024-01-20 01:32:00,s_985_2,desktop,US
985,click,2024-01-20 01:38:00,s_985_3,desktop,US
985,login,2024-01-20 01:45:00,s_985_3,desktop,UK
985,click,2024-01-20 01:46:00,s_985_4,ios,India
985,login,2024-01-20 01:47:00,s_985_4,desktop,US
985,click,2024-01-20 01:52:00,s_985_4,ios,Canada
985,click,2024-01-20 01:53:00,s_985_4,ios,UK
985,click,2024-01-20 01:57:00,s_985_4,ios,Canada
985,view,2024-01-20 02:02:00,s_985_4,desktop,Canada
986,add_to_cart,2024-01-19 00:00:00,s_986_0,ios,Canada
986,view,2024-01-19 00:07:00,s_986_0,ios,UK
986,purchase,2024-01-19 00:09:00,s_986_0,android,Canada
986,logout,2024-01-19 00:10:00,s_986_0,android,UK
986,add_to_cart,2024-01-19 00:16:00,s_986_0,ios,UK
986,view,2024-01-19 00:17:00,s_986_0,desktop,India
986,click,2024-01-19 00:23:00,s_986_0,desktop,Canada
986,view,2024-01-19 00:26:00,s_986_0,android,India
986,click,2024-01-19 00:28:00,s_986_1,ios,Canada
986,view,2024-01-19 00:30:00,s_986_1,android,UK
986,view,2024-01-19 00:35:00,s_986_1,android,UK
986,logout,2024-01-19 00:40:00,s_986_1,ios,UK
986,login,2024-01-19 00:46:00,s_986_2,ios,US
986,purchase,2024-01-19 00:50:00,s_986_2,ios,India
986,add_to_cart,2024-01-19 00:56:00,s_986_2,desktop,US
986,login,2024-01-19 01:01:00,s_986_2,android,US
986,logout,2024-01-19 01:07:00,s_986_2,android,Canada
986,logout,2024-01-19 01:11:00,s_986_3,ios,UK
986,purchase,2024-01-19 01:16:00,s_986_3,desktop,Canada
986,login,2024-01-19 01:19:00,s_986_3,ios,Canada
986,add_to_cart,2024-01-19 01:20:00,s_986_3,desktop,India
986,click,2024-01-19 01:25:00,s_986_3,desktop,US
986,logout,2024-01-19 01:31:00,s_986_3,ios,India
986,login,2024-01-19 01:36:00,s_986_3,ios,US
986,login,2024-01-19 01:41:00,s_986_4,android,UK
986,add_to_cart,2024-01-19 01:47:00,s_986_4,desktop,Canada
986,click,2024-01-19 01:51:00,s_986_4,ios,India
986,click,2024-01-19 01:57:00,s_986_4,ios,India
986,login,2024-01-19 02:01:00,s_986_4,ios,US
987,login,2024-01-11 00:00:00,s_987_0,ios,India
987,purchase,2024-01-11 00:04:00,s_987_0,desktop,India
987,click,2024-01-11 00:07:00,s_987_0,desktop,US
987,view,2024-01-11 00:14:00,s_987_0,android,UK
987,logout,2024-01-11 00:21:00,s_987_0,android,UK
987,view,2024-01-11 00:26:00,s_987_0,ios,Canada
987,purchase,2024-01-11 00:31:00,s_987_0,desktop,India
987,add_to_cart,2024-01-11 00:35:00,s_987_0,desktop,India
987,click,2024-01-11 00:40:00,s_987_0,ios,UK
987,login,2024-01-11 00:43:00,s_987_1,android,Canada
987,login,2024-01-11 00:48:00,s_987_1,ios,UK
987,add_to_cart,2024-01-11 00:51:00,s_987_1,desktop,India
987,logout,2024-01-11 00:58:00,s_987_2,desktop,India
987,click,2024-01-11 01:01:00,s_987_2,ios,Canada
987,logout,2024-01-11 01:08:00,s_987_2,desktop,India
987,view,2024-01-11 01:11:00,s_987_2,ios,Canada
987,login,2024-01-11 01:16:00,s_987_2,desktop,US
987,view,2024-01-11 01:18:00,s_987_2,android,UK
987,logout,2024-01-11 01:22:00,s_987_2,desktop,UK
987,login,2024-01-11 01:26:00,s_987_2,desktop,US
987,view,2024-01-11 01:31:00,s_987_3,ios,UK
987,click,2024-01-11 01:38:00,s_987_3,ios,UK
987,logout,2024-01-11 01:39:00,s_987_3,ios,Canada
987,click,2024-01-11 01:45:00,s_987_3,ios,US
987,login,2024-01-11 01:47:00,s_987_3,android,Canada
987,purchase,2024-01-11 01:50:00,s_987_3,ios,US
987,click,2024-01-11 01:56:00,s_987_4,android,India
987,click,2024-01-11 02:02:00,s_987_4,ios,India
987,login,2024-01-11 02:06:00,s_987_4,android,UK
987,click,2024-01-11 02:12:00,s_987_4,desktop,US
987,click,2024-01-11 02:17:00,s_987_5,ios,India
987,login,2024-01-11 02:21:00,s_987_5,desktop,US
987,view,2024-01-11 02:28:00,s_987_5,android,UK
987,purchase,2024-01-11 02:34:00,s_987_6,android,Canada
987,view,2024-01-11 02:39:00,s_987_6,ios,India
987,add_to_cart,2024-01-11 02:46:00,s_987_6,android,UK
987,logout,2024-01-11 02:49:00,s_987_7,ios,US
987,view,2024-01-11 02:50:00,s_987_7,desktop,Canada
987,login,2024-01-11 02:52:00,s_987_7,android,US
987,click,2024-01-11 02:55:00,s_987_7,ios,Canada
987,login,2024-01-11 02:57:00,s_987_7,android,India
987,purchase,2024-01-11 02:59:00,s_987_7,ios,US
987,logout,2024-01-11 03:01:00,s_987_7,ios,Canada
987,add_to_cart,2024-01-11 03:06:00,s_987_7,desktop,Canada
988,login,2024-02-09 00:00:00,s_988_0,ios,India
988,login,2024-02-09 00:05:00,s_988_0,android,US
988,view,2024-02-09 00:12:00,s_988_0,ios,UK
988,click,2024-02-09 00:13:00,s_988_0,ios,Canada
988,view,2024-02-09 00:20:00,s_988_0,desktop,UK
989,purchase,2024-01-25 00:00:00,s_989_0,android,US
989,view,2024-01-25 00:02:00,s_989_0,android,UK
989,add_to_cart,2024-01-25 00:06:00,s_989_0,android,India
989,view,2024-01-25 00:07:00,s_989_1,ios,India
989,logout,2024-01-25 00:11:00,s_989_1,ios,UK
989,logout,2024-01-25 00:14:00,s_989_1,desktop,Canada
989,click,2024-01-25 00:16:00,s_989_2,ios,India
989,logout,2024-01-25 00:22:00,s_989_2,android,US
989,purchase,2024-01-25 00:27:00,s_989_2,desktop,Canada
989,add_to_cart,2024-01-25 00:30:00,s_989_3,ios,Canada
989,logout,2024-01-25 00:34:00,s_989_3,ios,UK
989,login,2024-01-25 00:37:00,s_989_4,ios,Canada
989,view,2024-01-25 00:39:00,s_989_4,desktop,UK
989,view,2024-01-25 00:46:00,s_989_5,ios,UK
989,login,2024-01-25 00:53:00,s_989_5,ios,US
989,add_to_cart,2024-01-25 00:57:00,s_989_5,desktop,Canada
989,view,2024-01-25 01:01:00,s_989_5,android,UK
989,click,2024-01-25 01:04:00,s_989_5,android,Canada
989,login,2024-01-25 01:09:00,s_989_5,desktop,US
989,purchase,2024-01-25 01:10:00,s_989_5,desktop,US
989,logout,2024-01-25 01:16:00,s_989_6,desktop,Canada
989,login,2024-01-25 01:22:00,s_989_6,android,UK
989,view,2024-01-25 01:29:00,s_989_6,android,US
989,login,2024-01-25 01:32:00,s_989_6,ios,India
989,add_to_cart,2024-01-25 01:37:00,s_989_6,android,US
989,purchase,2024-01-25 01:42:00,s_989_6,android,UK
989,click,2024-01-25 01:47:00,s_989_6,ios,Canada
989,purchase,2024-01-25 01:51:00,s_989_6,desktop,UK
989,logout,2024-01-25 01:52:00,s_989_6,desktop,India
989,click,2024-01-25 01:53:00,s_989_7,android,India
989,add_to_cart,2024-01-25 01:56:00,s_989_7,android,India
989,login,2024-01-25 01:58:00,s_989_7,ios,Canada
989,add_to_cart,2024-01-25 02:01:00,s_989_7,ios,UK
989,add_to_cart,2024-01-25 02:02:00,s_989_7,desktop,India
989,view,2024-01-25 02:09:00,s_989_7,ios,UK
989,login,2024-01-25 02:13:00,s_989_7,ios,UK
989,click,2024-01-25 02:16:00,s_989_7,desktop,UK
989,view,2024-01-25 02:23:00,s_989_8,android,India
989,add_to_cart,2024-01-25 02:29:00,s_989_8,desktop,UK
989,view,2024-01-25 02:32:00,s_989_8,android,India
989,logout,2024-01-25 02:39:00,s_989_9,android,India
989,logout,2024-01-25 02:41:00,s_989_9,android,UK
989,view,2024-01-25 02:46:00,s_989_9,ios,India
989,login,2024-01-25 02:50:00,s_989_9,android,India
989,add_to_cart,2024-01-25 02:51:00,s_989_9,desktop,Canada
989,add_to_cart,2024-01-25 02:54:00,s_989_9,android,UK
989,logout,2024-01-25 03:01:00,s_989_10,desktop,Canada
989,add_to_cart,2024-01-25 03:06:00,s_989_10,ios,US
989,login,2024-01-25 03:11:00,s_989_10,android,US
989,purchase,2024-01-25 03:12:00,s_989_10,android,Canada
989,login,2024-01-25 03:19:00,s_989_11,ios,UK
989,logout,2024-01-25 03:26:00,s_989_11,android,UK
989,view,2024-01-25 03:27:00,s_989_11,desktop,UK
989,click,2024-01-25 03:32:00,s_989_11,desktop,India
989,add_to_cart,2024-01-25 03:38:00,s_989_12,ios,India
989,logout,2024-01-25 03:43:00,s_989_12,android,UK
989,logout,2024-01-25 03:45:00,s_989_12,android,UK
989,login,2024-01-25 03:50:00,s_989_12,android,US
989,add_to_cart,2024-01-25 03:55:00,s_989_12,ios,US
989,view,2024-01-25 04:02:00,s_989_12,ios,US
989,add_to_cart,2024-01-25 04:08:00,s_989_12,ios,UK
989,click,2024-01-25 04:09:00,s_989_12,android,India
990,login,2024-01-08 00:00:00,s_990_0,ios,US
990,add_to_cart,2024-01-08 00:03:00,s_990_0,desktop,Canada
990,logout,2024-01-08 00:06:00,s_990_0,desktop,India
990,add_to_cart,2024-01-08 00:09:00,s_990_0,android,India
990,add_to_cart,2024-01-08 00:11:00,s_990_0,android,US
990,click,2024-01-08 00:12:00,s_990_1,desktop,India
990,click,2024-01-08 00:17:00,s_990_1,desktop,Canada
990,logout,2024-01-08 00:19:00,s_990_1,desktop,US
990,view,2024-01-08 00:24:00,s_990_1,android,Canada
990,purchase,2024-01-08 00:29:00,s_990_1,android,US
990,view,2024-01-08 00:33:00,s_990_1,desktop,UK
990,purchase,2024-01-08 00:40:00,s_990_1,ios,US
990,purchase,2024-01-08 00:43:00,s_990_1,desktop,India
990,view,2024-01-08 00:47:00,s_990_2,desktop,India
990,purchase,2024-01-08 00:49:00,s_990_2,android,Canada
990,login,2024-01-08 00:54:00,s_990_2,android,Canada
990,add_to_cart,2024-01-08 00:58:00,s_990_2,ios,India
990,logout,2024-01-08 01:04:00,s_990_3,ios,Canada
990,add_to_cart,2024-01-08 01:06:00,s_990_3,desktop,UK
990,purchase,2024-01-08 01:12:00,s_990_3,android,Canada
990,click,2024-01-08 01:15:00,s_990_4,ios,Canada
990,click,2024-01-08 01:18:00,s_990_4,ios,US
990,logout,2024-01-08 01:21:00,s_990_4,android,India
990,view,2024-01-08 01:23:00,s_990_4,android,Canada
990,login,2024-01-08 01:26:00,s_990_4,android,UK
990,click,2024-01-08 01:27:00,s_990_4,android,US
990,purchase,2024-01-08 01:33:00,s_990_5,desktop,UK
990,add_to_cart,2024-01-08 01:39:00,s_990_5,android,UK
990,view,2024-01-08 01:44:00,s_990_5,android,Canada
990,click,2024-01-08 01:50:00,s_990_5,ios,US
990,login,2024-01-08 01:53:00,s_990_5,ios,Canada
990,click,2024-01-08 01:56:00,s_990_5,android,India
990,purchase,2024-01-08 02:00:00,s_990_5,desktop,India
990,purchase,2024-01-08 02:05:00,s_990_5,ios,India
991,click,2024-02-17 00:00:00,s_991_0,ios,India
991,purchase,2024-02-17 00:01:00,s_991_0,android,UK
991,logout,2024-02-17 00:04:00,s_991_0,ios,India
991,click,2024-02-17 00:09:00,s_991_0,desktop,India
991,purchase,2024-02-17 00:14:00,s_991_0,android,India
992,click,2024-02-19 00:00:00,s_992_0,android,US
992,logout,2024-02-19 00:03:00,s_992_0,desktop,Canada
992,purchase,2024-02-19 00:08:00,s_992_0,ios,India
992,logout,2024-02-19 00:14:00,s_992_0,desktop,UK
992,purchase,2024-02-19 00:16:00,s_992_0,android,Canada
992,view,2024-02-19 00:21:00,s_992_0,android,Canada
992,login,2024-02-19 00:27:00,s_992_0,ios,UK
992,logout,2024-02-19 00:32:00,s_992_0,desktop,Canada
992,login,2024-02-19 00:34:00,s_992_0,ios,India
992,view,2024-02-19 00:35:00,s_992_1,android,Canada
992,add_to_cart,2024-02-19 00:42:00,s_992_1,ios,India
992,click,2024-02-19 00:44:00,s_992_1,android,Canada
992,add_to_cart,2024-02-19 00:46:00,s_992_1,android,UK
992,click,2024-02-19 00:53:00,s_992_2,desktop,India
992,add_to_cart,2024-02-19 00:58:00,s_992_2,desktop,India
992,view,2024-02-19 01:04:00,s_992_2,android,India
992,logout,2024-02-19 01:11:00,s_992_2,ios,Canada
992,view,2024-02-19 01:13:00,s_992_2,ios,Canada
992,logout,2024-02-19 01:16:00,s_992_2,android,US
992,view,2024-02-19 01:23:00,s_992_2,android,UK
992,purchase,2024-02-19 01:30:00,s_992_2,desktop,UK
992,view,2024-02-19 01:31:00,s_992_2,desktop,US
992,click,2024-02-19 01:37:00,s_992_3,ios,India
992,add_to_cart,2024-02-19 01:38:00,s_992_3,ios,UK
992,logout,2024-02-19 01:39:00,s_992_3,ios,Canada
992,click,2024-02-19 01:42:00,s_992_3,desktop,UK
992,login,2024-02-19 01:47:00,s_992_3,desktop,UK
992,add_to_cart,2024-02-19 01:53:00,s_992_3,ios,Canada
992,purchase,2024-02-19 01:59:00,s_992_3,android,UK
992,logout,2024-02-19 02:06:00,s_992_3,ios,Canada
992,add_to_cart,2024-02-19 02:09:00,s_992_3,desktop,US
992,view,2024-02-19 02:15:00,s_992_4,android,India
992,add_to_cart,2024-02-19 02:19:00,s_992_4,android,US
992,login,2024-02-19 02:26:00,s_992_4,android,India
992,logout,2024-02-19 02:30:00,s_992_5,desktop,US
992,purchase,2024-02-19 02:31:00,s_992_5,desktop,US
992,purchase,2024-02-19 02:37:00,s_992_5,android,UK
992,login,2024-02-19 02:44:00,s_992_5,android,India
992,view,2024-02-19 02:47:00,s_992_5,desktop,UK
992,logout,2024-02-19 02:53:00,s_992_6,android,UK
992,click,2024-02-19 02:59:00,s_992_6,desktop,US
992,click,2024-02-19 03:06:00,s_992_6,android,US
992,login,2024-02-19 03:13:00,s_992_6,android,Canada
993,purchase,2024-02-05 00:00:00,s_993_0,ios,India
993,logout,2024-02-05 00:01:00,s_993_0,ios,UK
993,login,2024-02-05 00:05:00,s_993_0,ios,UK
993,view,2024-02-05 00:11:00,s_993_0,ios,India
993,login,2024-02-05 00:18:00,s_993_0,android,India
993,view,2024-02-05 00:23:00,s_993_0,android,Canada
993,purchase,2024-02-05 00:29:00,s_993_0,ios,US
994,click,2024-02-24 00:00:00,s_994_0,desktop,US
994,purchase,2024-02-24 00:06:00,s_994_0,android,UK
994,purchase,2024-02-24 00:08:00,s_994_0,android,India
994,login,2024-02-24 00:14:00,s_994_1,desktop,UK
994,purchase,2024-02-24 00:16:00,s_994_1,desktop,UK
994,view,2024-02-24 00:17:00,s_994_1,android,Canada
994,logout,2024-02-24 00:22:00,s_994_1,android,India
994,login,2024-02-24 00:29:00,s_994_1,android,UK
994,login,2024-02-24 00:35:00,s_994_1,android,UK
994,click,2024-02-24 00:38:00,s_994_2,desktop,UK
994,logout,2024-02-24 00:45:00,s_994_2,android,India
994,logout,2024-02-24 00:48:00,s_994_2,desktop,UK
994,add_to_cart,2024-02-24 00:51:00,s_994_2,ios,US
994,click,2024-02-24 00:57:00,s_994_2,desktop,US
994,login,2024-02-24 01:04:00,s_994_2,android,US
994,login,2024-02-24 01:08:00,s_994_2,desktop,UK
994,view,2024-02-24 01:13:00,s_994_2,desktop,India
994,add_to_cart,2024-02-24 01:18:00,s_994_3,desktop,Canada
994,login,2024-02-24 01:20:00,s_994_3,android,UK
994,purchase,2024-02-24 01:25:00,s_994_3,desktop,UK
994,purchase,2024-02-24 01:32:00,s_994_3,ios,US
994,add_to_cart,2024-02-24 01:37:00,s_994_3,ios,India
994,login,2024-02-24 01:44:00,s_994_3,android,US
994,view,2024-02-24 01:46:00,s_994_3,desktop,India
994,view,2024-02-24 01:51:00,s_994_3,desktop,India
994,add_to_cart,2024-02-24 01:56:00,s_994_3,android,Canada
994,login,2024-02-24 01:57:00,s_994_4,ios,India
994,add_to_cart,2024-02-24 01:59:00,s_994_4,android,UK
994,purchase,2024-02-24 02:00:00,s_994_4,android,UK
994,add_to_cart,2024-02-24 02:04:00,s_994_4,android,UK
994,add_to_cart,2024-02-24 02:06:00,s_994_4,ios,UK
994,click,2024-02-24 02:13:00,s_994_4,android,Canada
994,logout,2024-02-24 02:19:00,s_994_4,android,Canada
994,add_to_cart,2024-02-24 02:24:00,s_994_5,desktop,Canada
994,add_to_cart,2024-02-24 02:29:00,s_994_5,android,Canada
994,click,2024-02-24 02:30:00,s_994_5,android,US
994,login,2024-02-24 02:31:00,s_994_5,android,US
994,purchase,2024-02-24 02:35:00,s_994_5,ios,Canada
994,login,2024-02-24 02:39:00,s_994_5,desktop,UK
994,purchase,2024-02-24 02:45:00,s_994_5,desktop,Canada
994,logout,2024-02-24 02:50:00,s_994_5,ios,Canada
994,login,2024-02-24 02:57:00,s_994_6,ios,India
994,add_to_cart,2024-02-24 03:04:00,s_994_6,desktop,UK
994,login,2024-02-24 03:08:00,s_994_6,desktop,India
994,add_to_cart,2024-02-24 03:13:00,s_994_6,ios,India
994,purchase,2024-02-24 03:20:00,s_994_7,ios,India
994,add_to_cart,2024-02-24 03:24:00,s_994_7,ios,UK
994,click,2024-02-24 03:31:00,s_994_7,desktop,UK
994,purchase,2024-02-24 03:38:00,s_994_7,desktop,Canada
994,login,2024-02-24 03:40:00,s_994_7,android,Canada
994,add_to_cart,2024-02-24 03:41:00,s_994_7,ios,UK
994,login,2024-02-24 03:46:00,s_994_7,ios,UK
994,click,2024-02-24 03:53:00,s_994_7,desktop,India
994,click,2024-02-24 03:57:00,s_994_8,ios,India
994,click,2024-02-24 04:04:00,s_994_8,android,US
994,view,2024-02-24 04:11:00,s_994_9,ios,Canada
994,view,2024-02-24 04:15:00,s_994_9,ios,UK
994,logout,2024-02-24 04:20:00,s_994_9,desktop,Canada
994,login,2024-02-24 04:22:00,s_994_9,ios,UK
994,purchase,2024-02-24 04:23:00,s_994_10,android,India
994,add_to_cart,2024-02-24 04:24:00,s_994_10,android,UK
994,login,2024-02-24 04:26:00,s_994_10,desktop,UK
994,purchase,2024-02-24 04:31:00,s_994_10,desktop,UK
994,view,2024-02-24 04:37:00,s_994_10,ios,UK
994,click,2024-02-24 04:40:00,s_994_10,android,US
994,add_to_cart,2024-02-24 04:46:00,s_994_10,desktop,US
994,purchase,2024-02-24 04:53:00,s_994_10,ios,US
994,add_to_cart,2024-02-24 04:55:00,s_994_10,desktop,UK
994,logout,2024-02-24 04:58:00,s_994_11,ios,UK
994,login,2024-02-24 05:02:00,s_994_11,ios,UK
994,logout,2024-02-24 05:06:00,s_994_11,desktop,UK
994,click,2024-02-24 05:12:00,s_994_11,ios,India
994,logout,2024-02-24 05:17:00,s_994_11,android,Canada
994,view,2024-02-24 05:20:00,s_994_11,android,UK
994,login,2024-02-24 05:26:00,s_994_12,desktop,Canada
994,view,2024-02-24 05:32:00,s_994_12,ios,US
994,add_to_cart,2024-02-24 05:37:00,s_994_12,ios,India
995,logout,2024-01-28 00:00:00,s_995_0,desktop,India
995,purchase,2024-01-28 00:03:00,s_995_0,ios,India
995,login,2024-01-28 00:04:00,s_995_0,desktop,UK
995,logout,2024-01-28 00:09:00,s_995_0,android,UK
995,logout,2024-01-28 00:11:00,s_995_1,ios,UK
995,logout,2024-01-28 00:15:00,s_995_1,android,India
995,purchase,2024-01-28 00:21:00,s_995_1,ios,UK
995,login,2024-01-28 00:27:00,s_995_2,ios,US
995,login,2024-01-28 00:34:00,s_995_2,ios,US
995,add_to_cart,2024-01-28 00:40:00,s_995_2,desktop,Canada
995,add_to_cart,2024-01-28 00:42:00,s_995_2,ios,Canada
995,login,2024-01-28 00:46:00,s_995_2,ios,Canada
995,login,2024-01-28 00:52:00,s_995_3,android,US
995,purchase,2024-01-28 00:57:00,s_995_3,android,UK
995,add_to_cart,2024-01-28 00:58:00,s_995_4,ios,US
995,purchase,2024-01-28 01:01:00,s_995_4,desktop,US
995,add_to_cart,2024-01-28 01:03:00,s_995_4,ios,US
995,view,2024-01-28 01:04:00,s_995_4,ios,US
995,logout,2024-01-28 01:05:00,s_995_4,desktop,Canada
995,logout,2024-01-28 01:09:00,s_995_4,desktop,Canada
995,logout,2024-01-28 01:13:00,s_995_4,desktop,Canada
995,purchase,2024-01-28 01:17:00,s_995_5,android,UK
995,view,2024-01-28 01:24:00,s_995_5,ios,Canada
995,purchase,2024-01-28 01:31:00,s_995_5,ios,US
995,login,2024-01-28 01:34:00,s_995_5,ios,US
995,add_to_cart,2024-01-28 01:35:00,s_995_5,android,Canada
995,logout,2024-01-28 01:40:00,s_995_5,desktop,India
995,view,2024-01-28 01:44:00,s_995_5,android,India
995,view,2024-01-28 01:47:00,s_995_6,ios,India
995,add_to_cart,2024-01-28 01:50:00,s_995_6,android,US
995,add_to_cart,2024-01-28 01:54:00,s_995_6,ios,Canada
995,login,2024-01-28 01:56:00,s_995_6,ios,US
995,click,2024-01-28 01:57:00,s_995_6,ios,UK
995,logout,2024-01-28 02:01:00,s_995_6,ios,US
995,purchase,2024-01-28 02:06:00,s_995_6,desktop,India
995,view,2024-01-28 02:07:00,s_995_7,android,UK
995,click,2024-01-28 02:14:00,s_995_7,android,UK
995,logout,2024-01-28 02:19:00,s_995_7,desktop,UK
995,purchase,2024-01-28 02:20:00,s_995_7,android,US
995,purchase,2024-01-28 02:25:00,s_995_8,desktop,Canada
995,click,2024-01-28 02:29:00,s_995_8,android,India
995,login,2024-01-28 02:36:00,s_995_8,desktop,Canada
995,view,2024-01-28 02:41:00,s_995_8,ios,UK
995,login,2024-01-28 02:45:00,s_995_9,ios,India
995,purchase,2024-01-28 02:48:00,s_995_9,android,US
995,view,2024-01-28 02:55:00,s_995_9,desktop,Canada
995,login,2024-01-28 02:58:00,s_995_9,ios,Canada
995,logout,2024-01-28 03:03:00,s_995_9,ios,US
995,view,2024-01-28 03:08:00,s_995_9,ios,US
995,logout,2024-01-28 03:11:00,s_995_9,ios,India
995,click,2024-01-28 03:16:00,s_995_9,desktop,UK
996,purchase,2024-02-18 00:00:00,s_996_0,ios,US
996,logout,2024-02-18 00:03:00,s_996_0,ios,Canada
996,click,2024-02-18 00:05:00,s_996_0,ios,India
996,logout,2024-02-18 00:09:00,s_996_0,android,US
996,purchase,2024-02-18 00:11:00,s_996_1,android,US
996,login,2024-02-18 00:16:00,s_996_1,ios,UK
996,add_to_cart,2024-02-18 00:23:00,s_996_1,desktop,UK
996,login,2024-02-18 00:24:00,s_996_1,android,US
996,view,2024-02-18 00:25:00,s_996_1,desktop,US
996,add_to_cart,2024-02-18 00:26:00,s_996_1,android,US
996,click,2024-02-18 00:27:00,s_996_2,android,UK
996,login,2024-02-18 00:28:00,s_996_2,android,US
996,click,2024-02-18 00:29:00,s_996_3,desktop,US
996,purchase,2024-02-18 00:36:00,s_996_3,ios,Canada
996,purchase,2024-02-18 00:42:00,s_996_4,desktop,US
996,view,2024-02-18 00:45:00,s_996_4,ios,US
996,click,2024-02-18 00:46:00,s_996_5,desktop,US
996,purchase,2024-02-18 00:47:00,s_996_5,ios,Canada
996,view,2024-02-18 00:53:00,s_996_5,android,US
996,login,2024-02-18 01:00:00,s_996_5,ios,India
996,add_to_cart,2024-02-18 01:05:00,s_996_5,android,UK
996,purchase,2024-02-18 01:11:00,s_996_6,desktop,US
996,click,2024-02-18 01:16:00,s_996_6,android,India
996,click,2024-02-18 01:17:00,s_996_6,ios,UK
996,logout,2024-02-18 01:24:00,s_996_6,ios,India
996,purchase,2024-02-18 01:31:00,s_996_6,android,UK
996,login,2024-02-18 01:32:00,s_996_6,ios,UK
996,login,2024-02-18 01:37:00,s_996_6,ios,India
996,purchase,2024-02-18 01:41:00,s_996_7,desktop,India
996,add_to_cart,2024-02-18 01:44:00,s_996_7,android,US
996,purchase,2024-02-18 01:49:00,s_996_7,desktop,US
996,login,2024-02-18 01:50:00,s_996_8,desktop,UK
996,add_to_cart,2024-02-18 01:51:00,s_996_8,ios,Canada
996,view,2024-02-18 01:53:00,s_996_8,desktop,India
996,view,2024-02-18 01:55:00,s_996_8,desktop,US
996,add_to_cart,2024-02-18 02:00:00,s_996_9,desktop,Canada
996,view,2024-02-18 02:06:00,s_996_9,ios,India
996,login,2024-02-18 02:13:00,s_996_9,ios,India
996,view,2024-02-18 02:20:00,s_996_9,ios,UK
996,click,2024-02-18 02:23:00,s_996_10,android,Canada
996,add_to_cart,2024-02-18 02:29:00,s_996_10,desktop,Canada
996,purchase,2024-02-18 02:31:00,s_996_10,ios,Canada
996,click,2024-02-18 02:32:00,s_996_10,desktop,Canada
996,click,2024-02-18 02:39:00,s_996_10,desktop,US
996,add_to_cart,2024-02-18 02:45:00,s_996_10,android,UK
996,purchase,2024-02-18 02:51:00,s_996_10,desktop,Canada
996,view,2024-02-18 02:56:00,s_996_10,desktop,UK
996,view,2024-02-18 03:00:00,s_996_10,android,US
996,login,2024-02-18 03:02:00,s_996_11,android,US
996,view,2024-02-18 03:04:00,s_996_11,android,US
996,purchase,2024-02-18 03:09:00,s_996_11,ios,UK
996,view,2024-02-18 03:10:00,s_996_11,android,US
996,click,2024-02-18 03:13:00,s_996_11,desktop,India
996,purchase,2024-02-18 03:15:00,s_996_11,ios,India
996,click,2024-02-18 03:20:00,s_996_11,android,India
996,view,2024-02-18 03:25:00,s_996_12,ios,Canada
996,add_to_cart,2024-02-18 03:32:00,s_996_12,desktop,Canada
996,view,2024-02-18 03:39:00,s_996_12,desktop,US
996,click,2024-02-18 03:46:00,s_996_12,desktop,UK
996,add_to_cart,2024-02-18 03:49:00,s_996_12,android,Canada
996,view,2024-02-18 03:56:00,s_996_12,android,India
997,purchase,2024-01-15 00:00:00,s_997_0,desktop,US
997,click,2024-01-15 00:04:00,s_997_0,android,US
998,click,2024-01-23 00:00:00,s_998_0,android,India
998,click,2024-01-23 00:06:00,s_998_0,ios,India
998,view,2024-01-23 00:12:00,s_998_0,ios,Canada
998,purchase,2024-01-23 00:15:00,s_998_0,android,UK
998,add_to_cart,2024-01-23 00:18:00,s_998_1,ios,Canada
998,purchase,2024-01-23 00:19:00,s_998_1,android,Canada
998,login,2024-01-23 00:25:00,s_998_1,android,Canada
998,login,2024-01-23 00:30:00,s_998_1,desktop,Canada
998,logout,2024-01-23 00:34:00,s_998_1,android,UK
998,click,2024-01-23 00:38:00,s_998_1,desktop,UK
998,add_to_cart,2024-01-23 00:42:00,s_998_2,android,US
